id	length	fscore	recall	precision
0	8	80.0	80.0	80.0
1	40	83.87	83.87	83.87
2	31	95.24	95.24	95.24
3	35	83.72	85.71	81.82
4	26	95.65	95.65	95.65
5	17	57.14	50.0	66.67
6	30	81.25	76.47	86.67
7	6	100.0	100.0	100.0
8	7	100.0	100.0	100.0
9	36	100.0	100.0	100.0
10	25	74.42	72.73	76.19
11	16	100.0	100.0	100.0
12	17	100.0	100.0	100.0
13	28	100.0	100.0	100.0
14	42	69.23	66.67	72.0
15	15	100.0	100.0	100.0
16	13	100.0	100.0	100.0
17	8	100.0	100.0	100.0
18	23	82.35	87.5	77.78
19	33	73.91	73.91	73.91
20	9	100.0	100.0	100.0
21	37	93.1	96.43	90.0
22	28	87.18	85.0	89.47
23	24	82.76	80.0	85.71
24	26	91.43	88.89	94.12
25	13	75.0	69.23	81.82
26	28	100.0	100.0	100.0
27	22	80.0	80.0	80.0
28	12	100.0	100.0	100.0
29	4	100.0	100.0	100.0
30	22	97.14	94.44	100.0
31	47	96.63	93.48	100.0
32	5	100.0	100.0	100.0
33	24	82.05	80.0	84.21
34	28	96.15	92.59	100.0
35	24	100.0	100.0	100.0
36	17	100.0	100.0	100.0
37	17	81.48	84.62	78.57
38	38	76.0	76.0	76.0
39	21	100.0	100.0	100.0
40	33	91.53	87.1	96.43
41	15	100.0	100.0	100.0
42	34	96.77	96.77	96.77
43	12	92.31	85.71	100.0
44	12	100.0	100.0	100.0
45	36	78.43	80.0	76.92
46	30	97.56	100.0	95.24
47	31	80.77	80.77	80.77
48	18	100.0	100.0	100.0
49	5	100.0	100.0	100.0
50	15	100.0	100.0	100.0
51	22	96.0	100.0	92.31
52	26	89.47	89.47	89.47
53	16	76.19	80.0	72.73
54	25	87.5	87.5	87.5
55	48	88.89	92.31	85.71
56	28	85.71	87.5	84.0
57	28	82.05	84.21	80.0
58	8	76.92	83.33	71.43
59	23	97.44	100.0	95.0
60	24	68.42	68.42	68.42
61	18	87.5	82.35	93.33
62	18	100.0	100.0	100.0
63	25	100.0	100.0	100.0
64	34	86.79	88.46	85.19
65	19	86.67	81.25	92.86
66	27	80.77	84.0	77.78
67	28	60.0	52.94	69.23
68	34	79.25	80.77	77.78
69	38	88.14	83.87	92.86
70	13	100.0	100.0	100.0
71	14	100.0	100.0	100.0
72	23	66.67	61.54	72.73
73	28	85.11	86.96	83.33
74	6	100.0	100.0	100.0
75	26	77.27	77.27	77.27
76	16	88.89	85.71	92.31
77	33	72.46	73.53	71.43
78	14	85.71	81.82	90.0
79	26	92.31	94.74	90.0
80	16	94.12	88.89	100.0
81	16	86.96	90.91	83.33
82	25	97.96	96.0	100.0
83	20	72.0	64.29	81.82
84	41	93.55	93.55	93.55
85	22	84.21	80.0	88.89
86	26	84.21	84.21	84.21
87	30	80.0	77.78	82.35
88	8	100.0	100.0	100.0
89	2	100.0	100.0	100.0
90	19	84.21	84.21	84.21
91	25	75.56	73.91	77.27
92	33	96.43	96.43	96.43
93	20	89.66	86.67	92.86
94	32	93.88	95.83	92.0
95	28	100.0	100.0	100.0
96	32	97.56	95.24	100.0
97	33	98.11	100.0	96.3
98	33	97.87	100.0	95.83
99	9	100.0	100.0	100.0
100	8	100.0	100.0	100.0
101	23	97.14	94.44	100.0
102	21	100.0	100.0	100.0
103	39	93.94	93.94	93.94
104	26	100.0	100.0	100.0
105	20	63.16	54.55	75.0
106	37	90.0	90.0	90.0
107	25	94.74	94.74	94.74
108	53	89.55	88.24	90.91
109	23	94.44	94.44	94.44
110	34	96.0	96.0	96.0
111	11	100.0	100.0	100.0
112	46	93.51	92.31	94.74
113	24	86.36	82.61	90.48
114	27	88.37	86.36	90.48
115	55	85.71	81.82	90.0
116	26	86.96	90.91	83.33
117	31	100.0	100.0	100.0
118	26	100.0	100.0	100.0
119	14	85.71	90.0	81.82
120	21	100.0	100.0	100.0
121	21	91.89	94.44	89.47
122	17	80.0	72.73	88.89
123	36	100.0	100.0	100.0
124	15	100.0	100.0	100.0
125	17	95.24	100.0	90.91
126	30	94.34	96.15	92.59
127	15	95.24	90.91	100.0
128	11	95.24	100.0	90.91
129	20	88.89	92.31	85.71
130	31	94.12	96.0	92.31
131	17	100.0	100.0	100.0
132	19	100.0	100.0	100.0
133	35	86.27	88.0	84.62
134	18	88.89	85.71	92.31
135	28	89.47	89.47	89.47
136	36	94.55	96.3	92.86
137	9	92.31	100.0	85.71
138	6	100.0	100.0	100.0
139	6	100.0	100.0	100.0
140	14	90.0	90.0	90.0
141	25	100.0	100.0	100.0
142	21	87.5	87.5	87.5
143	8	100.0	100.0	100.0
144	16	89.66	92.86	86.67
145	19	96.55	93.33	100.0
146	32	75.68	82.35	70.0
147	32	71.79	66.67	77.78
148	26	97.44	95.0	100.0
149	26	95.08	96.67	93.55
150	11	87.5	87.5	87.5
151	27	97.44	100.0	95.0
152	19	93.33	93.33	93.33
153	16	96.55	100.0	93.33
154	19	85.71	85.71	85.71
155	20	94.12	94.12	94.12
156	22	100.0	100.0	100.0
157	30	96.77	93.75	100.0
158	12	100.0	100.0	100.0
159	27	97.3	94.74	100.0
160	29	97.96	96.0	100.0
161	21	100.0	100.0	100.0
162	21	92.31	94.74	90.0
163	28	96.67	96.67	96.67
164	16	100.0	100.0	100.0
165	11	93.33	100.0	87.5
166	9	93.33	87.5	100.0
167	10	100.0	100.0	100.0
168	20	80.0	77.78	82.35
169	13	82.35	77.78	87.5
170	9	85.71	85.71	85.71
171	20	95.65	91.67	100.0
172	16	84.62	84.62	84.62
173	16	96.0	100.0	92.31
174	27	100.0	100.0	100.0
175	21	94.74	94.74	94.74
176	19	75.0	69.23	81.82
177	32	95.24	95.24	95.24
178	10	92.31	100.0	85.71
179	13	94.74	90.0	100.0
180	23	95.24	90.91	100.0
181	20	100.0	100.0	100.0
182	37	97.87	95.83	100.0
183	30	100.0	100.0	100.0
184	12	100.0	100.0	100.0
185	18	87.5	87.5	87.5
186	29	89.29	89.29	89.29
187	17	90.32	93.33	87.5
188	21	96.97	94.12	100.0
189	26	100.0	100.0	100.0
190	43	100.0	100.0	100.0
191	15	100.0	100.0	100.0
192	31	85.19	85.19	85.19
193	17	100.0	100.0	100.0
194	41	95.65	94.29	97.06
195	42	93.15	94.44	91.89
196	66	92.73	94.44	91.07
197	55	83.33	81.82	84.91
198	12	70.0	70.0	70.0
199	23	80.0	82.35	77.78
200	11	100.0	100.0	100.0
201	39	96.43	96.43	96.43
202	26	78.05	76.19	80.0
203	15	96.55	100.0	93.33
204	36	86.79	85.19	88.46
205	14	100.0	100.0	100.0
206	29	83.72	81.82	85.71
207	34	74.51	73.08	76.0
208	25	97.67	95.45	100.0
209	24	85.71	81.82	90.0
210	25	73.17	68.18	78.95
211	22	100.0	100.0	100.0
212	27	78.26	75.0	81.82
213	37	88.89	88.89	88.89
214	40	80.0	75.86	84.62
215	29	95.83	95.83	95.83
216	14	92.31	85.71	100.0
217	37	96.39	95.24	97.56
218	14	100.0	100.0	100.0
219	32	94.12	96.0	92.31
220	45	96.88	96.88	96.88
221	22	70.97	73.33	68.75
222	36	86.11	88.57	83.78
223	16	90.32	87.5	93.33
224	12	100.0	100.0	100.0
225	40	93.02	95.24	90.91
226	33	81.82	85.71	78.26
227	24	86.36	86.36	86.36
228	24	83.87	81.25	86.67
229	13	70.0	70.0	70.0
230	18	93.33	93.33	93.33
231	46	90.0	90.0	90.0
232	5	100.0	100.0	100.0
233	29	95.65	91.67	100.0
234	21	100.0	100.0	100.0
235	11	100.0	100.0	100.0
236	7	100.0	100.0	100.0
237	30	97.67	95.45	100.0
238	7	100.0	100.0	100.0
239	35	92.31	92.31	92.31
240	59	82.35	81.4	83.33
241	6	100.0	100.0	100.0
242	13	84.21	88.89	80.0
243	24	94.12	94.12	94.12
244	21	100.0	100.0	100.0
245	16	100.0	100.0	100.0
246	46	94.59	94.59	94.59
247	32	92.0	95.83	88.46
248	29	90.48	95.0	86.36
249	31	79.25	80.77	77.78
250	30	100.0	100.0	100.0
251	31	96.55	96.55	96.55
252	33	85.71	85.71	85.71
253	20	93.75	93.75	93.75
254	42	88.46	85.19	92.0
255	34	77.19	75.86	78.57
256	27	88.89	95.24	83.33
257	37	84.44	86.36	82.61
258	18	100.0	100.0	100.0
259	14	90.91	83.33	100.0
260	13	80.0	85.71	75.0
261	12	80.0	72.73	88.89
262	28	69.77	68.18	71.43
263	15	100.0	100.0	100.0
264	22	85.71	92.31	80.0
265	25	93.02	90.91	95.24
266	55	95.38	93.94	96.88
267	16	100.0	100.0	100.0
268	36	95.38	96.88	93.94
269	51	89.41	90.48	88.37
270	21	79.07	73.91	85.0
271	38	83.33	78.12	89.29
272	10	100.0	100.0	100.0
273	36	98.04	96.15	100.0
274	29	93.33	100.0	87.5
275	31	82.76	82.76	82.76
276	19	100.0	100.0	100.0
277	32	80.0	82.76	77.42
278	17	92.86	92.86	92.86
279	22	73.68	70.0	77.78
280	12	83.33	90.91	76.92
281	41	86.67	81.25	92.86
282	34	90.48	86.36	95.0
283	24	82.61	82.61	82.61
284	22	100.0	100.0	100.0
285	14	76.92	83.33	71.43
286	21	95.0	90.48	100.0
287	20	93.33	93.33	93.33
288	12	100.0	100.0	100.0
289	23	90.0	90.0	90.0
290	37	87.5	84.0	91.3
291	46	95.65	94.29	97.06
292	30	71.43	68.18	75.0
293	17	100.0	100.0	100.0
294	31	74.29	72.22	76.47
295	31	84.62	84.62	84.62
296	22	74.29	76.47	72.22
297	27	95.0	95.0	95.0
298	21	78.57	78.57	78.57
299	19	100.0	100.0	100.0
300	22	100.0	100.0	100.0
301	16	96.97	94.12	100.0
302	33	81.97	80.65	83.33
303	30	85.25	86.67	83.87
304	11	80.0	66.67	100.0
305	8	100.0	100.0	100.0
306	19	97.14	100.0	94.44
307	21	84.85	87.5	82.35
308	20	100.0	100.0	100.0
309	20	88.37	90.48	86.36
310	4	100.0	100.0	100.0
311	5	100.0	100.0	100.0
312	20	100.0	100.0	100.0
313	14	100.0	100.0	100.0
314	19	100.0	100.0	100.0
315	42	92.59	92.59	92.59
316	32	68.09	69.57	66.67
317	14	86.96	90.91	83.33
318	52	58.97	57.5	60.53
319	23	80.95	80.95	80.95
320	16	88.24	88.24	88.24
321	25	100.0	100.0	100.0
322	18	91.43	84.21	100.0
323	27	88.0	88.0	88.0
324	6	100.0	100.0	100.0
325	10	94.12	88.89	100.0
326	18	96.0	92.31	100.0
327	20	92.31	92.31	92.31
328	17	100.0	100.0	100.0
329	25	83.33	83.33	83.33
330	20	94.12	94.12	94.12
331	43	95.89	94.59	97.22
332	10	100.0	100.0	100.0
333	24	100.0	100.0	100.0
334	23	96.77	100.0	93.75
335	7	92.31	100.0	85.71
336	24	100.0	100.0	100.0
337	17	80.0	72.73	88.89
338	17	76.92	71.43	83.33
339	30	95.65	95.65	95.65
340	10	100.0	100.0	100.0
341	12	94.12	88.89	100.0
342	12	50.0	50.0	50.0
343	12	100.0	100.0	100.0
344	22	100.0	100.0	100.0
345	34	89.23	90.62	87.88
346	32	92.0	92.0	92.0
347	55	63.64	65.62	61.76
348	22	93.33	93.33	93.33
349	44	94.44	94.44	94.44
350	30	93.62	91.67	95.65
351	28	80.0	82.35	77.78
352	32	80.0	83.33	76.92
353	30	98.18	96.43	100.0
354	25	97.56	100.0	95.24
355	35	98.18	96.43	100.0
356	20	90.32	87.5	93.33
357	18	92.31	100.0	85.71
358	32	79.25	77.78	80.77
359	30	94.74	94.74	94.74
360	36	96.67	96.67	96.67
361	26	97.3	94.74	100.0
362	24	92.31	94.74	90.0
363	35	88.46	85.19	92.0
364	26	94.74	100.0	90.0
365	20	97.56	100.0	95.24
366	25	100.0	100.0	100.0
367	36	93.94	96.88	91.18
368	23	88.89	92.31	85.71
369	38	98.46	96.97	100.0
370	24	100.0	100.0	100.0
371	22	100.0	100.0	100.0
372	21	87.8	90.0	85.71
373	23	96.0	92.31	100.0
374	33	96.15	96.15	96.15
375	22	90.48	86.36	95.0
376	28	94.44	94.44	94.44
377	13	81.82	81.82	81.82
378	19	100.0	100.0	100.0
379	27	97.3	94.74	100.0
380	17	96.0	100.0	92.31
381	23	90.32	87.5	93.33
382	24	92.31	90.0	94.74
383	29	91.3	87.5	95.45
384	43	80.0	81.25	78.79
385	31	100.0	100.0	100.0
386	29	80.0	77.78	82.35
387	6	100.0	100.0	100.0
388	36	98.25	96.55	100.0
389	26	100.0	100.0	100.0
390	27	100.0	100.0	100.0
391	18	74.07	76.92	71.43
392	34	86.96	83.33	90.91
393	18	88.0	91.67	84.62
394	21	73.68	77.78	70.0
395	28	83.33	86.96	80.0
396	23	62.86	61.11	64.71
397	34	98.11	100.0	96.3
398	24	88.89	84.21	94.12
399	27	100.0	100.0	100.0
400	35	90.14	91.43	88.89
401	25	100.0	100.0	100.0
402	33	97.87	95.83	100.0
403	13	90.0	90.0	90.0
404	23	92.31	85.71	100.0
405	19	97.44	100.0	95.0
406	25	97.14	100.0	94.44
407	33	96.43	96.43	96.43
408	16	100.0	100.0	100.0
409	32	91.8	87.5	96.55
410	13	95.24	90.91	100.0
411	15	96.97	94.12	100.0
412	8	83.33	83.33	83.33
413	16	96.3	100.0	92.86
414	26	100.0	100.0	100.0
415	18	100.0	100.0	100.0
416	42	94.29	91.67	97.06
417	37	88.14	89.66	86.67
418	45	82.22	82.22	82.22
419	24	95.0	95.0	95.0
420	25	97.44	95.0	100.0
421	30	91.3	91.3	91.3
422	21	93.62	91.67	95.65
423	20	81.25	76.47	86.67
424	22	100.0	100.0	100.0
425	16	100.0	100.0	100.0
426	24	100.0	100.0	100.0
427	18	90.91	83.33	100.0
428	17	86.49	88.89	84.21
429	30	93.88	88.46	100.0
430	41	100.0	100.0	100.0
431	9	93.33	100.0	87.5
432	17	100.0	100.0	100.0
433	17	75.0	80.0	70.59
434	25	70.59	66.67	75.0
435	21	92.68	95.0	90.48
436	26	77.27	77.27	77.27
437	30	97.3	94.74	100.0
438	22	92.31	90.0	94.74
439	22	94.44	94.44	94.44
440	47	86.49	80.0	94.12
441	33	91.53	93.1	90.0
442	13	92.31	92.31	92.31
443	19	73.33	73.33	73.33
444	9	90.0	90.0	90.0
445	10	100.0	100.0	100.0
446	18	94.74	94.74	94.74
447	23	95.65	91.67	100.0
448	45	95.89	97.22	94.59
449	29	92.31	96.0	88.89
450	21	100.0	100.0	100.0
451	20	87.8	90.0	85.71
452	7	100.0	100.0	100.0
453	9	100.0	100.0	100.0
454	14	96.3	92.86	100.0
455	48	83.54	82.5	84.62
456	12	95.24	90.91	100.0
457	17	96.0	100.0	92.31
458	21	100.0	100.0	100.0
459	19	100.0	100.0	100.0
460	26	97.14	100.0	94.44
461	22	82.35	82.35	82.35
462	30	81.82	75.0	90.0
463	16	83.33	83.33	83.33
464	28	93.02	90.91	95.24
465	24	71.79	66.67	77.78
466	11	94.12	88.89	100.0
467	16	100.0	100.0	100.0
468	25	62.5	62.5	62.5
469	25	97.78	100.0	95.65
470	24	97.87	95.83	100.0
471	24	100.0	100.0	100.0
472	10	100.0	100.0	100.0
473	25	97.14	100.0	94.44
474	25	96.55	100.0	93.33
475	20	100.0	100.0	100.0
476	36	96.97	96.97	96.97
477	28	79.25	84.0	75.0
478	48	80.0	80.0	80.0
479	20	95.0	95.0	95.0
480	11	100.0	100.0	100.0
481	15	96.0	100.0	92.31
482	23	96.0	100.0	92.31
483	5	100.0	100.0	100.0
484	37	92.59	89.29	96.15
485	16	66.67	66.67	66.67
486	10	92.31	100.0	85.71
487	15	100.0	100.0	100.0
488	36	62.96	60.71	65.38
489	32	71.7	70.37	73.08
490	32	86.27	88.0	84.62
491	21	86.67	86.67	86.67
492	8	100.0	100.0	100.0
493	25	88.89	90.91	86.96
494	18	91.67	91.67	91.67
495	23	90.0	90.0	90.0
496	14	100.0	100.0	100.0
497	17	81.48	84.62	78.57
498	11	85.71	85.71	85.71
499	19	55.17	53.33	57.14
500	5	72.73	80.0	66.67
501	23	74.29	76.47	72.22
502	7	100.0	100.0	100.0
503	34	90.48	90.48	90.48
504	23	91.43	94.12	88.89
505	11	85.71	85.71	85.71
506	18	88.89	85.71	92.31
507	32	96.55	96.55	96.55
508	15	85.71	100.0	75.0
509	19	83.87	81.25	86.67
510	27	78.05	80.0	76.19
511	17	90.32	87.5	93.33
512	21	100.0	100.0	100.0
513	30	78.43	76.92	80.0
514	16	100.0	100.0	100.0
515	17	90.32	87.5	93.33
516	6	75.0	75.0	75.0
517	28	93.33	91.3	95.45
518	14	100.0	100.0	100.0
519	23	100.0	100.0	100.0
520	19	96.3	100.0	92.86
521	23	75.86	78.57	73.33
522	40	92.31	85.71	100.0
523	43	95.38	93.94	96.88
524	51	77.65	78.57	76.74
525	22	95.24	95.24	95.24
526	28	80.0	80.0	80.0
527	37	97.22	97.22	97.22
528	45	94.74	100.0	90.0
529	9	77.78	77.78	77.78
530	26	91.89	89.47	94.44
531	15	100.0	100.0	100.0
532	18	100.0	100.0	100.0
533	22	97.44	100.0	95.0
534	34	100.0	100.0	100.0
535	31	86.96	83.33	90.91
536	20	100.0	100.0	100.0
537	37	96.55	100.0	93.33
538	28	93.62	95.65	91.67
539	17	100.0	100.0	100.0
540	26	92.31	90.0	94.74
541	25	100.0	100.0	100.0
542	20	90.32	87.5	93.33
543	42	85.29	85.29	85.29
544	27	91.3	91.3	91.3
545	19	100.0	100.0	100.0
546	25	97.78	100.0	95.65
547	30	78.26	72.0	85.71
548	24	77.27	70.83	85.0
549	37	85.29	82.86	87.88
550	38	87.88	87.88	87.88
551	44	97.14	97.14	97.14
552	29	98.04	96.15	100.0
553	36	93.1	96.43	90.0
554	19	100.0	100.0	100.0
555	16	100.0	100.0	100.0
556	19	100.0	100.0	100.0
557	21	70.97	78.57	64.71
558	7	100.0	100.0	100.0
559	36	90.91	90.91	90.91
560	33	100.0	100.0	100.0
561	10	100.0	100.0	100.0
562	30	68.0	70.83	65.38
563	45	90.67	94.44	87.18
564	44	89.66	89.66	89.66
565	20	100.0	100.0	100.0
566	16	100.0	100.0	100.0
567	14	100.0	100.0	100.0
568	14	100.0	100.0	100.0
569	14	80.0	88.89	72.73
570	12	100.0	100.0	100.0
571	21	96.55	93.33	100.0
572	16	97.3	100.0	94.74
573	33	88.0	84.62	91.67
574	32	94.74	96.43	93.1
575	20	96.3	92.86	100.0
576	37	75.0	72.73	77.42
577	11	100.0	100.0	100.0
578	12	100.0	100.0	100.0
579	40	86.15	84.85	87.5
580	18	92.86	92.86	92.86
581	30	85.71	78.26	94.74
582	25	97.56	100.0	95.24
583	19	100.0	100.0	100.0
584	21	91.43	88.89	94.12
585	34	93.88	92.0	95.83
586	28	100.0	100.0	100.0
587	24	97.14	94.44	100.0
588	41	97.67	100.0	95.45
589	13	100.0	100.0	100.0
590	49	98.67	97.37	100.0
591	20	92.86	92.86	92.86
592	16	83.87	86.67	81.25
593	37	82.35	80.77	84.0
594	30	100.0	100.0	100.0
595	9	61.54	57.14	66.67
596	22	80.95	77.27	85.0
597	31	76.6	75.0	78.26
598	23	88.89	84.21	94.12
599	35	85.19	85.19	85.19
600	36	80.85	79.17	82.61
601	14	86.96	83.33	90.91
602	28	100.0	100.0	100.0
603	18	100.0	100.0	100.0
604	25	97.96	100.0	96.0
605	22	97.14	100.0	94.44
606	17	91.67	84.62	100.0
607	40	88.24	88.24	88.24
608	1	100.0	100.0	100.0
609	30	94.12	96.0	92.31
610	32	82.93	85.0	80.95
611	17	63.16	54.55	75.0
612	28	100.0	100.0	100.0
613	21	75.86	73.33	78.57
614	24	100.0	100.0	100.0
615	21	92.86	92.86	92.86
616	15	96.55	93.33	100.0
617	24	97.44	100.0	95.0
618	36	90.62	93.55	87.88
619	25	90.48	90.48	90.48
