id	length	fscore	recall	precision
1227	37	77.97	82.14	74.19
1228	14	100.0	100.0	100.0
1229	24	100.0	100.0	100.0
1230	24	96.0	92.31	100.0
1231	26	97.67	100.0	95.45
1232	28	100.0	100.0	100.0
1233	23	97.44	95.0	100.0
1234	20	100.0	100.0	100.0
1235	23	100.0	100.0	100.0
1236	30	100.0	100.0	100.0
1237	16	100.0	100.0	100.0
1238	44	82.67	81.58	83.78
1239	33	85.0	85.0	85.0
1240	18	96.0	100.0	92.31
1241	20	100.0	100.0	100.0
1242	40	89.66	86.67	92.86
1243	17	93.75	93.75	93.75
1244	18	100.0	100.0	100.0
1245	40	92.75	94.12	91.43
1246	35	90.32	96.55	84.85
1247	24	58.54	54.55	63.16
1248	15	100.0	100.0	100.0
1249	19	75.86	73.33	78.57
1250	32	96.0	96.0	96.0
1251	41	94.12	94.12	94.12
1252	22	100.0	100.0	100.0
1253	22	91.89	89.47	94.44
1254	31	98.46	100.0	96.97
1255	40	100.0	100.0	100.0
1256	40	89.29	92.59	86.21
1257	6	100.0	100.0	100.0
1258	43	81.48	75.86	88.0
1259	46	85.71	85.71	85.71
1260	23	100.0	100.0	100.0
1261	37	98.36	100.0	96.77
1262	15	92.31	100.0	85.71
1263	20	96.55	93.33	100.0
1264	23	58.06	52.94	64.29
1265	30	66.67	65.22	68.18
1266	20	90.32	93.33	87.5
1267	15	61.54	66.67	57.14
1268	51	77.14	77.14	77.14
1269	42	91.53	96.43	87.1
1270	31	86.36	86.36	86.36
1271	34	65.31	66.67	64.0
1272	29	100.0	100.0	100.0
1273	19	100.0	100.0	100.0
1274	24	87.18	89.47	85.0
1275	13	100.0	100.0	100.0
1276	34	97.44	95.0	100.0
1277	28	84.44	86.36	82.61
1278	14	95.24	90.91	100.0
1279	17	57.14	57.14	57.14
1280	34	91.67	91.67	91.67
1281	10	100.0	100.0	100.0
1282	21	96.0	92.31	100.0
1283	26	63.41	61.9	65.0
1284	12	75.0	66.67	85.71
1285	11	100.0	100.0	100.0
1286	40	86.21	89.29	83.33
1287	36	88.89	86.96	90.91
1288	35	73.08	76.0	70.37
1289	20	90.91	93.75	88.24
1290	19	88.0	84.62	91.67
1291	37	81.63	80.0	83.33
1292	13	100.0	100.0	100.0
1293	8	100.0	100.0	100.0
1294	22	70.27	65.0	76.47
1295	40	90.41	89.19	91.67
1296	32	100.0	100.0	100.0
1297	20	93.75	93.75	93.75
1298	29	76.0	76.0	76.0
1299	27	73.68	73.68	73.68
1300	27	91.43	100.0	84.21
1301	26	100.0	100.0	100.0
1302	11	100.0	100.0	100.0
1303	40	83.78	81.58	86.11
1304	27	97.44	100.0	95.0
1305	17	66.67	57.14	80.0
1306	50	88.57	88.57	88.57
1307	24	87.8	85.71	90.0
1308	29	95.83	100.0	92.0
1309	38	100.0	100.0	100.0
1310	24	87.18	89.47	85.0
1311	10	100.0	100.0	100.0
1312	25	94.44	94.44	94.44
1313	22	100.0	100.0	100.0
1314	22	90.91	83.33	100.0
1315	33	97.78	95.65	100.0
1316	31	57.89	61.11	55.0
1317	27	70.59	70.59	70.59
1318	25	76.47	68.42	86.67
1319	32	96.43	93.1	100.0
1320	34	97.78	95.65	100.0
1321	20	88.89	88.89	88.89
1322	39	85.71	83.33	88.24
1323	45	98.51	97.06	100.0
1324	21	96.55	93.33	100.0
1325	30	90.2	92.0	88.46
1326	17	100.0	100.0	100.0
1327	23	100.0	100.0	100.0
1328	24	100.0	100.0	100.0
1329	47	98.51	97.06	100.0
1330	9	100.0	100.0	100.0
1331	16	90.91	88.24	93.75
1332	38	74.07	74.07	74.07
1333	34	80.0	78.57	81.48
1334	19	96.55	100.0	93.33
1335	19	100.0	100.0	100.0
1336	15	100.0	100.0	100.0
1337	20	85.71	75.0	100.0
1338	34	92.31	92.31	92.31
1339	46	95.52	94.12	96.97
1340	24	89.66	92.86	86.67
1341	52	77.92	83.33	73.17
1342	30	74.58	75.86	73.33
1343	19	96.55	100.0	93.33
1344	32	94.55	96.3	92.86
1345	62	85.42	83.67	87.23
1346	25	76.19	84.21	69.57
1347	27	100.0	100.0	100.0
1348	46	74.29	78.79	70.27
1349	39	92.31	92.31	92.31
1350	19	89.66	92.86	86.67
1351	33	78.43	74.07	83.33
1352	9	80.0	80.0	80.0
1353	17	100.0	100.0	100.0
1354	38	94.74	93.1	96.43
1355	38	95.52	96.97	94.12
1356	13	100.0	100.0	100.0
1357	30	100.0	100.0	100.0
1358	43	84.85	87.5	82.35
1359	30	92.68	90.48	95.0
1360	33	92.31	94.74	90.0
1361	21	83.33	83.33	83.33
1362	30	90.2	92.0	88.46
1363	12	100.0	100.0	100.0
1364	39	98.41	100.0	96.88
1365	14	90.0	81.82	100.0
1366	18	95.65	91.67	100.0
1367	40	91.43	91.43	91.43
1368	41	97.06	97.06	97.06
1369	9	100.0	100.0	100.0
1370	20	97.44	100.0	95.0
1371	19	100.0	100.0	100.0
1372	24	100.0	100.0	100.0
1373	26	82.61	82.61	82.61
1374	7	100.0	100.0	100.0
1375	36	77.97	71.88	85.19
1376	27	88.89	84.21	94.12
1377	12	100.0	100.0	100.0
1378	18	96.55	100.0	93.33
1379	12	100.0	100.0	100.0
1380	43	90.14	96.97	84.21
1381	22	97.14	94.44	100.0
1382	25	88.37	86.36	90.48
1383	23	100.0	100.0	100.0
1384	8	88.89	88.89	88.89
1385	27	100.0	100.0	100.0
1386	28	46.15	40.91	52.94
1387	35	100.0	100.0	100.0
1388	13	100.0	100.0	100.0
1389	26	100.0	100.0	100.0
1390	12	100.0	100.0	100.0
1391	40	98.18	100.0	96.43
1392	24	69.77	68.18	71.43
1393	22	96.97	94.12	100.0
1394	24	100.0	100.0	100.0
1395	40	89.19	89.19	89.19
1396	9	100.0	100.0	100.0
1397	17	100.0	100.0	100.0
1398	10	100.0	100.0	100.0
1399	30	88.89	90.91	86.96
1400	23	100.0	100.0	100.0
1401	25	90.48	90.48	90.48
1402	9	93.33	100.0	87.5
1403	19	85.71	92.31	80.0
1404	13	100.0	100.0	100.0
1405	12	93.33	100.0	87.5
1406	16	100.0	100.0	100.0
1407	30	96.15	92.59	100.0
1408	26	85.71	84.0	87.5
1409	16	100.0	100.0	100.0
1410	33	92.0	92.0	92.0
1411	20	100.0	100.0	100.0
1412	27	82.93	80.95	85.0
1413	8	100.0	100.0	100.0
1414	33	96.77	96.77	96.77
1415	15	100.0	100.0	100.0
1416	6	44.44	40.0	50.0
1417	6	100.0	100.0	100.0
1418	8	100.0	100.0	100.0
1419	25	96.97	100.0	94.12
1420	11	88.89	100.0	80.0
1421	27	97.14	100.0	94.44
1422	21	91.43	94.12	88.89
1423	24	94.44	94.44	94.44
1424	26	73.68	73.68	73.68
1425	12	94.12	100.0	88.89
1426	26	93.62	95.65	91.67
1427	18	96.3	100.0	92.86
1428	19	100.0	100.0	100.0
1429	28	84.44	86.36	82.61
1430	29	94.74	94.74	94.74
1431	16	100.0	100.0	100.0
1432	5	57.14	50.0	66.67
1433	12	70.0	70.0	70.0
1434	15	100.0	100.0	100.0
1435	34	88.89	92.31	85.71
1436	14	93.33	100.0	87.5
1437	11	100.0	100.0	100.0
1438	24	97.96	100.0	96.0
1439	25	86.36	86.36	86.36
1440	10	100.0	100.0	100.0
1441	29	90.91	83.33	100.0
1442	17	100.0	100.0	100.0
1443	25	77.27	68.0	89.47
1444	19	85.71	83.33	88.24
1445	16	69.57	61.54	80.0
1446	6	72.73	66.67	80.0
1447	11	94.12	100.0	88.89
1448	19	75.0	80.0	70.59
1449	34	76.92	71.43	83.33
1450	17	91.89	94.44	89.47
1451	14	100.0	100.0	100.0
1452	20	100.0	100.0	100.0
1453	18	81.48	78.57	84.62
1454	18	100.0	100.0	100.0
1455	27	70.37	67.86	73.08
1456	32	97.87	95.83	100.0
1457	12	94.74	90.0	100.0
1458	12	95.24	100.0	90.91
1459	13	100.0	100.0	100.0
1460	22	84.21	84.21	84.21
1461	27	95.45	91.3	100.0
1462	3	100.0	100.0	100.0
1463	25	86.96	90.91	83.33
1464	28	87.18	85.0	89.47
1465	17	88.89	92.31	85.71
1466	21	100.0	100.0	100.0
1467	28	90.0	90.0	90.0
1468	17	88.89	92.31	85.71
1469	24	64.86	63.16	66.67
1470	13	100.0	100.0	100.0
1471	8	66.67	60.0	75.0
1472	16	75.0	75.0	75.0
1473	36	93.02	95.24	90.91
1474	31	100.0	100.0	100.0
1475	28	96.3	96.3	96.3
1476	31	87.27	88.89	85.71
1477	22	83.72	78.26	90.0
1478	27	90.91	90.91	90.91
1479	23	75.0	75.0	75.0
1480	24	90.91	88.24	93.75
1481	30	100.0	100.0	100.0
1482	19	86.96	76.92	100.0
1483	13	100.0	100.0	100.0
1484	13	70.0	63.64	77.78
1485	9	100.0	100.0	100.0
1486	11	90.91	90.91	90.91
1487	40	87.72	92.59	83.33
1488	21	88.24	83.33	93.75
1489	6	85.71	75.0	100.0
1490	19	100.0	100.0	100.0
1491	15	88.0	91.67	84.62
1492	43	80.0	77.42	82.76
1493	21	88.0	84.62	91.67
1494	22	72.0	69.23	75.0
1495	16	85.71	85.71	85.71
1496	34	73.68	75.0	72.41
1497	17	69.57	80.0	61.54
1498	2	100.0	100.0	100.0
1499	16	75.0	69.23	81.82
1500	16	78.26	90.0	69.23
1501	29	70.0	70.0	70.0
1502	40	88.52	87.1	90.0
1503	46	47.76	47.06	48.48
1504	19	82.35	87.5	77.78
1505	22	81.25	76.47	86.67
1506	17	78.79	81.25	76.47
1507	11	100.0	100.0	100.0
1508	30	97.44	100.0	95.0
1509	31	97.78	95.65	100.0
1510	31	97.56	95.24	100.0
1511	36	95.38	93.94	96.88
1512	24	100.0	100.0	100.0
1513	21	100.0	100.0	100.0
1514	12	92.31	92.31	92.31
1515	39	68.66	69.7	67.65
1516	39	88.14	89.66	86.67
1517	24	88.24	88.24	88.24
1518	17	84.62	78.57	91.67
1519	3	66.67	50.0	100.0
1520	37	60.0	56.76	63.64
1521	26	77.55	79.17	76.0
1522	34	97.96	96.0	100.0
1523	40	73.97	75.0	72.97
1524	35	84.06	78.38	90.62
1525	33	56.67	56.67	56.67
1526	10	100.0	100.0	100.0
1527	48	78.69	77.42	80.0
1528	11	66.67	63.64	70.0
1529	16	72.73	72.73	72.73
1530	19	92.86	92.86	92.86
1531	25	95.24	90.91	100.0
1532	56	83.12	82.05	84.21
1533	41	81.82	77.14	87.1
1534	26	100.0	100.0	100.0
1535	12	62.5	62.5	62.5
1536	26	86.36	90.48	82.61
1537	21	100.0	100.0	100.0
1538	33	73.47	72.0	75.0
1539	16	80.0	72.73	88.89
1540	46	78.87	80.0	77.78
1541	30	79.07	77.27	80.95
1542	24	75.56	70.83	80.95
1543	26	76.19	76.19	76.19
1544	36	86.57	87.88	85.29
1545	22	90.0	90.0	90.0
1546	23	93.75	93.75	93.75
1547	28	100.0	100.0	100.0
1548	21	81.48	78.57	84.62
1549	3	40.0	33.33	50.0
1550	18	85.71	80.0	92.31
1551	15	100.0	100.0	100.0
1552	4	66.67	75.0	60.0
1553	25	92.86	86.67	100.0
1554	25	100.0	100.0	100.0
1555	32	84.0	84.0	84.0
1556	22	84.85	87.5	82.35
1557	15	90.0	90.0	90.0
1558	29	92.31	85.71	100.0
1559	38	73.53	78.12	69.44
1560	20	70.0	73.68	66.67
1561	32	100.0	100.0	100.0
1562	36	78.26	77.14	79.41
1563	17	95.65	100.0	91.67
1564	14	96.0	92.31	100.0
1565	28	97.3	100.0	94.74
1566	22	100.0	100.0	100.0
1567	28	100.0	100.0	100.0
1568	18	100.0	100.0	100.0
1569	38	88.89	88.89	88.89
1570	24	97.3	100.0	94.74
1571	8	100.0	100.0	100.0
1572	32	100.0	100.0	100.0
1573	40	82.76	82.76	82.76
1574	31	68.18	68.18	68.18
1575	12	100.0	100.0	100.0
1576	15	100.0	100.0	100.0
1577	26	87.18	80.95	94.44
1578	20	100.0	100.0	100.0
1579	9	100.0	100.0	100.0
1580	22	100.0	100.0	100.0
1581	49	95.24	90.91	100.0
1582	13	100.0	100.0	100.0
1583	17	95.65	91.67	100.0
1584	35	96.43	96.43	96.43
1585	25	86.49	88.89	84.21
1586	18	88.89	85.71	92.31
1587	34	81.48	75.86	88.0
1588	44	81.08	81.08	81.08
1589	13	93.33	100.0	87.5
1590	28	86.96	86.96	86.96
1591	23	74.29	72.22	76.47
1592	33	89.8	88.0	91.67
1593	8	100.0	100.0	100.0
1594	12	95.24	90.91	100.0
1595	18	82.35	82.35	82.35
1596	28	100.0	100.0	100.0
1597	21	93.75	93.75	93.75
1598	31	95.38	96.88	93.94
1599	23	97.87	100.0	95.83
1600	27	91.89	94.44	89.47
1601	16	85.71	85.71	85.71
1602	19	100.0	100.0	100.0
1603	56	83.72	83.72	83.72
1604	23	90.91	93.75	88.24
1605	11	82.35	77.78	87.5
1606	34	75.0	72.73	77.42
1607	36	54.24	51.61	57.14
1608	27	72.22	72.22	72.22
1609	37	87.88	90.62	85.29
1610	23	51.43	52.94	50.0
1611	19	82.76	92.31	75.0
1612	17	47.62	45.45	50.0
1613	29	63.83	68.18	60.0
1614	16	40.0	38.46	41.67
1615	17	69.57	66.67	72.73
1616	26	84.62	88.0	81.48
1617	29	72.22	72.22	72.22
1618	12	100.0	100.0	100.0
1619	4	66.67	66.67	66.67
1620	24	74.42	76.19	72.73
1621	13	94.12	100.0	88.89
1622	23	78.57	78.57	78.57
1623	9	100.0	100.0	100.0
1624	42	72.41	75.0	70.0
1625	12	61.54	66.67	57.14
1626	19	85.71	85.71	85.71
1627	32	85.71	88.24	83.33
1628	8	100.0	100.0	100.0
1629	33	72.0	75.0	69.23
1630	23	83.87	86.67	81.25
1631	20	96.97	100.0	94.12
1632	40	80.65	83.33	78.12
1633	49	59.26	60.38	58.18
1634	25	75.0	71.43	78.95
1635	4	100.0	100.0	100.0
1636	21	94.44	94.44	94.44
1637	8	100.0	100.0	100.0
1638	2	100.0	100.0	100.0
1639	4	66.67	66.67	66.67
1640	16	93.33	100.0	87.5
1641	13	100.0	100.0	100.0
1642	36	87.72	86.21	89.29
1643	29	89.36	87.5	91.3
1644	11	100.0	100.0	100.0
1645	19	96.77	100.0	93.75
1646	12	100.0	100.0	100.0
1647	9	100.0	100.0	100.0
1648	28	85.71	85.71	85.71
1649	38	75.47	76.92	74.07
1650	22	96.77	93.75	100.0
1651	12	85.71	81.82	90.0
1652	20	92.68	90.48	95.0
1653	9	76.92	62.5	100.0
1654	21	69.23	64.29	75.0
1655	25	66.67	61.54	72.73
1656	3	100.0	100.0	100.0
1657	40	77.19	75.86	78.57
1658	17	100.0	100.0	100.0
1659	18	92.31	92.31	92.31
1660	11	100.0	100.0	100.0
1661	15	66.67	64.29	69.23
1662	8	92.31	85.71	100.0
1663	12	95.24	90.91	100.0
1664	30	87.5	87.5	87.5
1665	20	100.0	100.0	100.0
1666	3	100.0	100.0	100.0
1667	27	91.89	89.47	94.44
1668	14	100.0	100.0	100.0
1669	15	100.0	100.0	100.0
1670	15	87.5	87.5	87.5
1671	11	100.0	100.0	100.0
1672	20	85.71	85.71	85.71
1673	16	85.71	81.82	90.0
1674	23	100.0	100.0	100.0
1675	7	100.0	100.0	100.0
1676	18	84.62	84.62	84.62
1677	26	82.05	80.0	84.21
1678	3	100.0	100.0	100.0
1679	22	100.0	100.0	100.0
1680	20	96.97	94.12	100.0
1681	13	100.0	100.0	100.0
1682	9	83.33	83.33	83.33
1683	10	100.0	100.0	100.0
1684	21	82.76	85.71	80.0
1685	12	85.71	90.0	81.82
1686	11	100.0	100.0	100.0
1687	23	87.18	89.47	85.0
1688	14	100.0	100.0	100.0
1689	16	93.33	93.33	93.33
1690	15	81.82	90.0	75.0
1691	8	66.67	75.0	60.0
1692	19	95.65	91.67	100.0
1693	13	100.0	100.0	100.0
1694	9	100.0	100.0	100.0
1695	4	100.0	100.0	100.0
1696	14	100.0	100.0	100.0
1697	32	100.0	100.0	100.0
1698	25	100.0	100.0	100.0
1699	19	81.25	81.25	81.25
1700	13	85.71	81.82	90.0
1701	11	100.0	100.0	100.0
1702	9	100.0	100.0	100.0
1703	17	100.0	100.0	100.0
1704	24	97.14	94.44	100.0
1705	10	100.0	100.0	100.0
1706	20	91.43	94.12	88.89
1707	25	85.71	85.71	85.71
1708	26	93.02	95.24	90.91
1709	17	97.3	94.74	100.0
1710	4	100.0	100.0	100.0
1711	25	91.43	94.12	88.89
1712	18	100.0	100.0	100.0
1713	42	64.1	65.79	62.5
1714	13	90.91	90.91	90.91
1715	11	100.0	100.0	100.0
1716	19	75.0	66.67	85.71
1717	29	72.73	72.73	72.73
1718	3	100.0	100.0	100.0
1719	22	73.33	73.33	73.33
1720	16	100.0	100.0	100.0
1721	15	78.57	78.57	78.57
1722	25	95.83	100.0	92.0
1723	28	93.33	91.3	95.45
1724	24	90.0	90.0	90.0
1725	28	85.11	80.0	90.91
1726	3	100.0	100.0	100.0
1727	46	80.95	80.95	80.95
1728	23	87.5	87.5	87.5
1729	12	100.0	100.0	100.0
1730	17	84.62	91.67	78.57
1731	34	93.55	93.55	93.55
1732	20	76.92	78.95	75.0
1733	29	92.59	92.59	92.59
1734	3	100.0	100.0	100.0
1735	11	100.0	100.0	100.0
1736	34	89.8	91.67	88.0
1737	17	75.86	73.33	78.57
1738	25	100.0	100.0	100.0
1739	13	87.5	77.78	100.0
1740	4	100.0	100.0	100.0
1741	36	84.75	83.33	86.21
1742	38	88.89	90.32	87.5
1743	15	76.19	80.0	72.73
1744	14	100.0	100.0	100.0
1745	25	77.78	77.78	77.78
1746	18	70.59	60.0	85.71
1747	11	100.0	100.0	100.0
1748	17	81.48	84.62	78.57
1749	5	75.0	75.0	75.0
1750	30	93.55	93.55	93.55
1751	18	100.0	100.0	100.0
1752	12	88.89	88.89	88.89
1753	23	77.78	82.35	73.68
1754	14	100.0	100.0	100.0
1755	38	80.77	80.77	80.77
1756	16	100.0	100.0	100.0
1757	17	90.91	90.91	90.91
1758	15	50.0	46.15	54.55
1759	3	0.0	0.0	0.0
1760	23	88.0	91.67	84.62
1761	7	100.0	100.0	100.0
1762	7	100.0	100.0	100.0
1763	17	71.43	76.92	66.67
1764	12	78.57	84.62	73.33
1765	10	53.33	50.0	57.14
1766	17	89.66	92.86	86.67
1767	7	33.33	28.57	40.0
1768	12	48.0	50.0	46.15
1769	19	86.49	84.21	88.89
1770	21	89.47	89.47	89.47
1771	15	66.67	66.67	66.67
1772	21	71.11	66.67	76.19
1773	11	85.71	85.71	85.71
1774	39	48.0	46.15	50.0
1775	29	80.0	70.59	92.31
1776	10	100.0	100.0	100.0
1777	49	79.52	76.74	82.5
1778	17	100.0	100.0	100.0
1779	11	83.33	83.33	83.33
1780	8	87.5	87.5	87.5
1781	14	70.97	68.75	73.33
1782	10	85.71	85.71	85.71
1783	41	83.12	88.89	78.05
1784	21	100.0	100.0	100.0
1785	2	100.0	100.0	100.0
1786	4	66.67	66.67	66.67
1787	32	83.64	85.19	82.14
1788	28	90.0	90.0	90.0
1789	21	87.8	90.0	85.71
1790	43	86.15	87.5	84.85
1791	23	72.22	76.47	68.42
1792	33	97.96	100.0	96.0
1793	11	87.5	87.5	87.5
1794	48	91.89	89.47	94.44
1795	29	89.36	87.5	91.3
1796	53	77.78	79.55	76.09
1797	16	86.67	92.86	81.25
1798	48	96.0	97.3	94.74
1799	36	96.3	96.3	96.3
1800	19	96.0	100.0	92.31
1801	5	100.0	100.0	100.0
1802	5	100.0	100.0	100.0
1803	15	85.71	90.0	81.82
1804	4	66.67	50.0	100.0
1805	12	66.67	54.55	85.71
1806	20	81.48	78.57	84.62
1807	27	100.0	100.0	100.0
1808	24	100.0	100.0	100.0
1809	18	91.67	91.67	91.67
1810	28	77.78	73.68	82.35
1811	36	75.76	75.76	75.76
1812	20	66.67	66.67	66.67
1813	19	70.97	73.33	68.75
1814	33	100.0	100.0	100.0
1815	30	73.47	69.23	78.26
1816	28	91.3	95.45	87.5
1817	16	73.68	63.64	87.5
1818	25	82.35	87.5	77.78
1819	30	58.82	55.56	62.5
1820	14	100.0	100.0	100.0
